id,name,category,round,round_name,index,played_at,status,score,winner,duration_minutes,players,competition_source,season_year,tournament_name,court
3331,Sainz/Llaguno - Ortega/Icardo,women,8,Round of 16,5,2025-09-11,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '1', 'team_2': '6'}]",team_2,72.0,"{'team_1': [{'id': 400, 'self': '/api/players/400', 'name': 'Lucia Sainz Pelegri', 'side': None, 'connections': {'pair': '/api/pairs/400-401'}}, {'id': 401, 'self': '/api/players/401', 'name': 'Patricia Llaguno Zielinski', 'side': None, 'connections': {'pair': '/api/pairs/400-401'}}], 'team_2': [{'id': 422, 'self': '/api/players/422', 'name': 'Marta Ortega Gallego', 'side': None, 'connections': {'pair': '/api/pairs/422-423'}}, {'id': 423, 'self': '/api/players/423', 'name': 'Tamara Icardo Alcorisa', 'side': None, 'connections': {'pair': '/api/pairs/422-423'}}]}",WPT,2023,World Padel Tour,
3332,Jensen/Alonso - Caldera/Goenaga,women,8,Round of 16,6,2025-09-11,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,72.0,"{'team_1': [{'id': 399, 'self': '/api/players/399', 'name': 'Claudia Jensen', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}, {'id': 398, 'self': '/api/players/398', 'name': 'Alejandra Alonso De Villa', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}], 'team_2': [{'id': 394, 'self': '/api/players/394', 'name': 'Beatriz Caldera Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}, {'id': 395, 'self': '/api/players/395', 'name': 'Carmen Goenaga Garcia', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}]}",WPT,2023,World Padel Tour,
3333,Caparros/Barrera - Sanchez/Josemaria,women,8,Round of 16,7,2025-09-11,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '0', 'team_2': '6'}]",team_2,76.0,"{'team_1': [{'id': 437, 'self': '/api/players/437', 'name': 'Marta Caparros Maldonado', 'side': None, 'connections': {'pair': '/api/pairs/437-436'}}, {'id': 436, 'self': '/api/players/436', 'name': 'Marta Barrera De La Fuente', 'side': None, 'connections': {'pair': '/api/pairs/437-436'}}], 'team_2': [{'id': 388, 'self': '/api/players/388', 'name': 'Ariana Sanchez Fallada', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}, {'id': 389, 'self': '/api/players/389', 'name': 'Paula Josemaria Martin', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}]}",WPT,2023,World Padel Tour,
6616,Garcia/Sosa - Garcia/Garcia,men,16,Round of 32,1,2025-09-11,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 741, 'self': '/api/players/741', 'name': 'Diego Garcia', 'side': None, 'connections': {'pair': '/api/pairs/741-742'}}, {'id': 742, 'self': '/api/players/742', 'name': 'Arturo Sosa', 'side': None, 'connections': {'pair': '/api/pairs/741-742'}}], 'team_2': [{'id': 60, 'self': '/api/players/60', 'name': 'Mauricio Garcia Villalobos', 'side': None, 'connections': {'pair': '/api/pairs/60-743'}}, {'id': 743, 'self': '/api/players/743', 'name': 'Diego Garcia Villalobos Blanco', 'side': None, 'connections': {'pair': '/api/pairs/60-743'}}]}",WPT,2023,World Padel Tour,Court 1
6617,Humberto/Huerta - Diaz/Nicolas,men,16,Round of 32,2,2025-09-11,finished,"[{'team_1': '7', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '7', 'team_2': '5'}]",team_1,,"{'team_1': [{'id': 744, 'self': '/api/players/744', 'name': 'Pablo Humberto Montoya Ramirez', 'side': None, 'connections': {'pair': '/api/pairs/744-745'}}, {'id': 745, 'self': '/api/players/745', 'name': 'Carlos Huerta', 'side': None, 'connections': {'pair': '/api/pairs/744-745'}}], 'team_2': [{'id': 746, 'self': '/api/players/746', 'name': 'Oscar Diaz Jauregui', 'side': None, 'connections': {'pair': '/api/pairs/746-747'}}, {'id': 747, 'self': '/api/players/747', 'name': 'Pablo Nicolas Silberman', 'side': None, 'connections': {'pair': '/api/pairs/746-747'}}]}",WPT,2023,World Padel Tour,Centre Court
6618,Alberto/Alexandro - Puppo/Jesus,men,16,Round of 32,3,2025-09-11,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 748, 'self': '/api/players/748', 'name': 'Jose Alberto Funes Ontivero', 'side': None, 'connections': {'pair': '/api/pairs/748-749'}}, {'id': 749, 'self': '/api/players/749', 'name': 'Argel Alexandro Albanes', 'side': None, 'connections': {'pair': '/api/pairs/748-749'}}], 'team_2': [{'id': 332, 'self': '/api/players/332', 'name': 'Luciano Puppo', 'side': None, 'connections': {'pair': '/api/pairs/332-750'}}, {'id': 750, 'self': '/api/players/750', 'name': 'Maximo Jesus Maldonado', 'side': None, 'connections': {'pair': '/api/pairs/332-750'}}]}",WPT,2023,World Padel Tour,Court 2
6619,Calleja/Maier - Mambrini/Alvarez,men,16,Round of 32,4,2025-09-11,bye,,,,"{'team_1': [{'id': 327, 'self': '/api/players/327', 'name': 'Felipe Calleja', 'side': None, 'connections': {'pair': '/api/pairs/327-751'}}, {'id': 751, 'self': '/api/players/751', 'name': 'Francisco Maier', 'side': None, 'connections': {'pair': '/api/pairs/327-751'}}], 'team_2': [{'id': 752, 'self': '/api/players/752', 'name': 'Lautaro Mambrini', 'side': None, 'connections': {'pair': '/api/pairs/752-51'}}, {'id': 51, 'self': '/api/players/51', 'name': 'Mateo Alvarez', 'side': None, 'connections': {'pair': '/api/pairs/752-51'}}]}",WPT,2023,World Padel Tour,Centre Court
6620,Francisco/Acevedo,men,16,Round of 32,5,2025-09-11,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [], 'team_2': [{'id': 368, 'self': '/api/players/368', 'name': 'Pablo Francisco Amora Hernandez', 'side': None, 'connections': {'pair': '/api/pairs/368-754'}}, {'id': 754, 'self': '/api/players/754', 'name': 'Pablo Acevedo Iturribarria', 'side': None, 'connections': {'pair': '/api/pairs/368-754'}}]}",WPT,2023,World Padel Tour,Court 1
6621,Rafael/Martinez - Andenmatten/Sebastian,men,16,Round of 32,6,2025-09-11,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 27, 'self': '/api/players/27', 'name': 'Moises Rafael Castillo Contreras', 'side': None, 'connections': {'pair': '/api/pairs/27-54'}}, {'id': 54, 'self': '/api/players/54', 'name': 'Ulises Martinez Avila', 'side': None, 'connections': {'pair': '/api/pairs/27-54'}}], 'team_2': [{'id': 38, 'self': '/api/players/38', 'name': 'Ivo Andenmatten Gudiño', 'side': None, 'connections': {'pair': '/api/pairs/38-755'}}, {'id': 755, 'self': '/api/players/755', 'name': 'Santiago Sebastian Strazzabopo Nieves', 'side': None, 'connections': {'pair': '/api/pairs/38-755'}}]}",WPT,2023,World Padel Tour,Court 1
6622,Alban/Vidaurreta - Pablo/Pablo,men,16,Round of 32,7,2025-09-11,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 756, 'self': '/api/players/756', 'name': 'Jose Alban Paz De La Llave', 'side': None, 'connections': {'pair': '/api/pairs/756-757'}}, {'id': 757, 'self': '/api/players/757', 'name': 'Marcelo Vidaurreta Villanueva', 'side': None, 'connections': {'pair': '/api/pairs/756-757'}}], 'team_2': [{'id': 143, 'self': '/api/players/143', 'name': 'Jose Pablo Padilla', 'side': None, 'connections': {'pair': '/api/pairs/143-36'}}, {'id': 36, 'self': '/api/players/36', 'name': 'Juan Pablo Castillo', 'side': None, 'connections': {'pair': '/api/pairs/143-36'}}]}",WPT,2023,World Padel Tour,Centre Court
6623,Arredondo/Reina - Ochoa/Manuel,men,16,Round of 32,8,2025-09-11,finished,"[{'team_1': '6', 'team_2': '0'}, {'team_1': '6', 'team_2': '0'}]",team_1,,"{'team_1': [{'id': 34, 'self': '/api/players/34', 'name': 'Diego Arredondo Garcia', 'side': None, 'connections': {'pair': '/api/pairs/34-144'}}, {'id': 144, 'self': '/api/players/144', 'name': 'Pablo Reina Ambel', 'side': None, 'connections': {'pair': '/api/pairs/34-144'}}], 'team_2': [{'id': 758, 'self': '/api/players/758', 'name': 'Alejandro Ochoa Garcia', 'side': None, 'connections': {'pair': '/api/pairs/758-759'}}, {'id': 759, 'self': '/api/players/759', 'name': 'Juan Manuel Vergara', 'side': None, 'connections': {'pair': '/api/pairs/758-759'}}]}",WPT,2023,World Padel Tour,Centre Court
6624,Jimenez/Eduardo - Agustin/Jose,men,16,Round of 32,9,2025-09-11,finished,"[{'team_1': '0', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 4, 'self': '/api/players/4', 'name': 'Sergio Jimenez Amozurrutia', 'side': None, 'connections': {'pair': '/api/pairs/4-760'}}, {'id': 760, 'self': '/api/players/760', 'name': 'Erick Eduardo Martínez Torres', 'side': None, 'connections': {'pair': '/api/pairs/4-760'}}], 'team_2': [{'id': 761, 'self': '/api/players/761', 'name': 'Fernando Agustin Vega', 'side': None, 'connections': {'pair': '/api/pairs/761-762'}}, {'id': 762, 'self': '/api/players/762', 'name': 'Jeronimo Jose Campora', 'side': None, 'connections': {'pair': '/api/pairs/761-762'}}]}",WPT,2023,World Padel Tour,Court 2
6625,Emiliano/Crosio - Diaz/Coirini,men,16,Round of 32,10,2025-09-11,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '7', 'team_2': '6'}]",team_1,,"{'team_1': [{'id': 13, 'self': '/api/players/13', 'name': 'Matias Emiliano Gutierrez C.', 'side': None, 'connections': {'pair': '/api/pairs/13-37'}}, {'id': 37, 'self': '/api/players/37', 'name': 'Nicolas Crosio', 'side': None, 'connections': {'pair': '/api/pairs/13-37'}}], 'team_2': [{'id': 763, 'self': '/api/players/763', 'name': 'Gaston Diaz', 'side': None, 'connections': {'pair': '/api/pairs/763-21'}}, {'id': 21, 'self': '/api/players/21', 'name': 'Francisco Coirini', 'side': None, 'connections': {'pair': '/api/pairs/763-21'}}]}",WPT,2023,World Padel Tour,Court 1
6626,Alberto/Elohim - Yob/De Astoreca,men,16,Round of 32,11,2025-09-11,walkover,,team_1,,"{'team_1': [{'id': 764, 'self': '/api/players/764', 'name': 'Mario Alberto Yañez Tapia', 'side': None, 'connections': {'pair': '/api/pairs/764-765'}}, {'id': 765, 'self': '/api/players/765', 'name': 'Daniel Elohim', 'side': None, 'connections': {'pair': '/api/pairs/764-765'}}], 'team_2': [{'id': 229, 'self': '/api/players/229', 'name': 'Leonardo Yob', 'side': None, 'connections': {'pair': '/api/pairs/229-766'}}, {'id': 766, 'self': '/api/players/766', 'name': 'Joaquin De Astoreca', 'side': None, 'connections': {'pair': '/api/pairs/229-766'}}]}",WPT,2023,World Padel Tour,Court 2
6627,Nahuel/Alvarez - Araujo/Rivero,men,16,Round of 32,12,2025-09-11,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 52, 'self': '/api/players/52', 'name': 'Vinny Nahuel Di Francesco', 'side': None, 'connections': {'pair': '/api/pairs/52-767'}}, {'id': 767, 'self': '/api/players/767', 'name': 'Octavio Alvarez', 'side': None, 'connections': {'pair': '/api/pairs/52-767'}}], 'team_2': [{'id': 636, 'self': '/api/players/636', 'name': 'Martin Araujo De Lizarza', 'side': None, 'connections': {'pair': '/api/pairs/636-768'}}, {'id': 768, 'self': '/api/players/768', 'name': 'Mateo Rivero', 'side': None, 'connections': {'pair': '/api/pairs/636-768'}}]}",WPT,2023,World Padel Tour,Centre Court
6628,Agustin/Gabriel - Maria/Sierra,men,16,Round of 32,13,2025-09-11,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 769, 'self': '/api/players/769', 'name': 'Juan Agustin Ordoñez', 'side': None, 'connections': {'pair': '/api/pairs/769-770'}}, {'id': 770, 'self': '/api/players/770', 'name': 'Darío Gabriel Agustin Vergara', 'side': None, 'connections': {'pair': '/api/pairs/769-770'}}], 'team_2': [{'id': 23, 'self': '/api/players/23', 'name': 'Jose Maria Alvarez Torres', 'side': None, 'connections': {'pair': '/api/pairs/23-771'}}, {'id': 771, 'self': '/api/players/771', 'name': 'Borja Sierra Del Val', 'side': None, 'connections': {'pair': '/api/pairs/23-771'}}]}",WPT,2023,World Padel Tour,Court 1
6629,Suarez/Alcaraz - Angelini/Adrian,men,16,Round of 32,14,2025-09-11,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '6', 'team_2': '1'}]",team_1,,"{'team_1': [{'id': 28, 'self': '/api/players/28', 'name': 'Mauricio Suarez Gonzalez', 'side': None, 'connections': {'pair': '/api/pairs/28-671'}}, {'id': 671, 'self': '/api/players/671', 'name': 'Alejandro Alcaraz Gonzalez', 'side': None, 'connections': {'pair': '/api/pairs/28-671'}}], 'team_2': [{'id': 772, 'self': '/api/players/772', 'name': 'Lautaro Angelini', 'side': None, 'connections': {'pair': '/api/pairs/772-773'}}, {'id': 773, 'self': '/api/players/773', 'name': 'Cenith Adrian Castillo Chavez', 'side': None, 'connections': {'pair': '/api/pairs/772-773'}}]}",WPT,2023,World Padel Tour,Court 2
3279,Coello/Tapia - Capra/Goñi,men,16,Round of 32,0,2025-09-10,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '4'}]",team_1,70.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 152, 'self': '/api/players/152', 'name': 'Luciano Capra', 'side': 'drive', 'connections': {'pair': '/api/pairs/152-465'}}, {'id': 465, 'self': '/api/players/465', 'name': 'Aimar Goñi', 'side': 'backhand', 'connections': {'pair': '/api/pairs/152-465'}}]}",WPT,2023,World Padel Tour,
3280,Collado/Hernandez - Aguirre/Chozas,men,16,Round of 32,1,2025-09-10,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '7'}, {'team_1': '6', 'team_2': '2'}]",team_1,116.0,"{'team_1': [{'id': 210, 'self': '/api/players/210', 'name': 'Guillermo Collado', 'side': 'backhand', 'connections': {'pair': '/api/pairs/210-157'}}, {'id': 157, 'self': '/api/players/157', 'name': 'Pol Hernandez', 'side': 'drive', 'connections': {'pair': '/api/pairs/210-157'}}], 'team_2': [{'id': 17, 'self': '/api/players/17', 'name': 'Tolito Aguirre', 'side': 'drive', 'connections': {'pair': '/api/pairs/17-112'}}, {'id': 112, 'self': '/api/players/112', 'name': 'Alex Chozas', 'side': 'backhand', 'connections': {'pair': '/api/pairs/17-112'}}]}",WPT,2023,World Padel Tour,
3281,Barahona/Garcia - Jimenez/Sanchez,men,16,Round of 32,2,2025-09-10,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '7', 'team_2': '6'}, {'team_1': '6', 'team_2': '4'}]",team_1,149.0,"{'team_1': [{'id': 70, 'self': '/api/players/70', 'name': 'Javier Barahona', 'side': 'drive', 'connections': {'pair': '/api/pairs/70-71'}}, {'id': 71, 'self': '/api/players/71', 'name': 'Javier Garcia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/70-71'}}], 'team_2': [{'id': 196, 'self': '/api/players/196', 'name': 'Jose Jimenez', 'side': 'drive', 'connections': {'pair': '/api/pairs/196-252'}}, {'id': 252, 'self': '/api/players/252', 'name': 'Maxi Sanchez Blasco', 'side': 'backhand', 'connections': {'pair': '/api/pairs/196-252'}}]}",WPT,2023,World Padel Tour,
3282,Tomas/Piotto - Gonzalez/Sanz,men,16,Round of 32,3,2025-09-10,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '1'}]",team_1,47.0,"{'team_1': [{'id': 2, 'self': '/api/players/2', 'name': 'Denis Tomas Perino', 'side': 'drive', 'connections': {'pair': '/api/pairs/2-74'}}, {'id': 74, 'self': '/api/players/74', 'name': 'Ignacio Piotto', 'side': 'backhand', 'connections': {'pair': '/api/pairs/2-74'}}], 'team_2': [{'id': 78, 'self': '/api/players/78', 'name': 'Momo Gonzalez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/78-79'}}, {'id': 79, 'self': '/api/players/79', 'name': 'Jon Sanz', 'side': 'drive', 'connections': {'pair': '/api/pairs/78-79'}}]}",WPT,2023,World Padel Tour,
3283,Tello/Cardona - Rico/Sager,men,16,Round of 32,4,2025-09-10,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '3'}]",team_1,71.0,"{'team_1': [{'id': 94, 'self': '/api/players/94', 'name': 'Juan Tello', 'side': 'backhand', 'connections': {'pair': '/api/pairs/94-83'}}, {'id': 83, 'self': '/api/players/83', 'name': 'Pablo Cardona', 'side': 'drive', 'connections': {'pair': '/api/pairs/94-83'}}], 'team_2': [{'id': 106, 'self': '/api/players/106', 'name': 'Javier Rico', 'side': 'drive', 'connections': {'pair': '/api/pairs/106-160'}}, {'id': 160, 'self': '/api/players/160', 'name': 'Ignacio Sager', 'side': 'backhand', 'connections': {'pair': '/api/pairs/106-160'}}]}",WPT,2023,World Padel Tour,
3284,Zapata/Cabeza - Guerrero/Leal,men,16,Round of 32,5,2025-09-10,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '6', 'team_2': '7'}]",team_2,86.0,"{'team_1': [{'id': 164, 'self': '/api/players/164', 'name': 'Teodoro Zapata', 'side': 'backhand', 'connections': {'pair': '/api/pairs/164-148'}}, {'id': 148, 'self': '/api/players/148', 'name': 'Francisco Cabeza Teres', 'side': 'backhand', 'connections': {'pair': '/api/pairs/164-148'}}], 'team_2': [{'id': 82, 'self': '/api/players/82', 'name': 'Francisco Guerrero', 'side': 'drive', 'connections': {'pair': '/api/pairs/82-95'}}, {'id': 95, 'self': '/api/players/95', 'name': 'Javier Leal', 'side': 'backhand', 'connections': {'pair': '/api/pairs/82-95'}}]}",WPT,2023,World Padel Tour,
3285,Garcia/Garrido - Patiniotis/Moya,men,16,Round of 32,6,2025-09-10,finished,"[{'team_1': '5', 'team_2': '7'}, {'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '4'}]",team_1,116.0,"{'team_1': [{'id': 199, 'self': '/api/players/199', 'name': 'Pablo Garcia Rodrigo', 'side': 'drive', 'connections': {'pair': '/api/pairs/199-104'}}, {'id': 104, 'self': '/api/players/104', 'name': 'Javier Garrido', 'side': 'backhand', 'connections': {'pair': '/api/pairs/199-104'}}], 'team_2': [{'id': 150, 'self': '/api/players/150', 'name': 'Aris Patiniotis', 'side': 'drive', 'connections': {'pair': '/api/pairs/150-105'}}, {'id': 105, 'self': '/api/players/105', 'name': 'Jesus Moya', 'side': 'backhand', 'connections': {'pair': '/api/pairs/150-105'}}]}",WPT,2023,World Padel Tour,
3286,Abbate/Castaño - Stupaczuk/Lebron,men,16,Round of 32,7,2025-09-10,finished,"[{'team_1': '1', 'team_2': '6'}, {'team_1': '1', 'team_2': '6'}]",team_2,48.0,"{'team_1': [{'id': 284, 'self': '/api/players/284', 'name': 'Flavio Abbate', 'side': None, 'connections': {'pair': '/api/pairs/284-49'}}, {'id': 49, 'self': '/api/players/49', 'name': 'Manuel Castaño Salguero', 'side': None, 'connections': {'pair': '/api/pairs/284-49'}}], 'team_2': [{'id': 87, 'self': '/api/players/87', 'name': 'Franco Stupaczuk', 'side': 'backhand', 'connections': {'pair': '/api/pairs/87-88'}}, {'id': 88, 'self': '/api/players/88', 'name': 'Juan Lebron', 'side': 'drive', 'connections': {'pair': '/api/pairs/87-88'}}]}",WPT,2023,World Padel Tour,
3287,Yanguas/Nieto - Martinez/Dominguez,men,16,Round of 32,8,2025-09-10,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '3'}]",team_1,107.0,"{'team_1': [{'id': 89, 'self': '/api/players/89', 'name': 'Miguel Yanguas', 'side': 'drive', 'connections': {'pair': '/api/pairs/89-90'}}, {'id': 90, 'self': '/api/players/90', 'name': 'Jorge Nieto', 'side': 'backhand', 'connections': {'pair': '/api/pairs/89-90'}}], 'team_2': [{'id': 100, 'self': '/api/players/100', 'name': 'Javier Martinez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/100-1'}}, {'id': 1, 'self': '/api/players/1', 'name': 'Facundo Dominguez', 'side': 'drive', 'connections': {'pair': '/api/pairs/100-1'}}]}",WPT,2023,World Padel Tour,
3288,Fdz/Cepero - Antonio/Esbri,men,16,Round of 32,9,2025-09-10,finished,"[{'team_1': '7', 'team_2': '6'}, {'team_1': '6', 'team_2': '1'}]",team_1,85.0,"{'team_1': [{'id': 146, 'self': '/api/players/146', 'name': 'Andres Fdz Lancha', 'side': 'backhand', 'connections': {'pair': '/api/pairs/146-113'}}, {'id': 113, 'self': '/api/players/113', 'name': 'Alvaro Cepero', 'side': 'drive', 'connections': {'pair': '/api/pairs/146-113'}}], 'team_2': [{'id': 110, 'self': '/api/players/110', 'name': 'Jose Antonio Diestro', 'side': 'drive', 'connections': {'pair': '/api/pairs/110-153'}}, {'id': 153, 'self': '/api/players/153', 'name': 'Juanlu Esbri', 'side': 'backhand', 'connections': {'pair': '/api/pairs/110-153'}}]}",WPT,2023,World Padel Tour,
3289,Ruiz/Ruiz - Rubio/Ruiz,men,16,Round of 32,10,2025-09-10,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,96.0,"{'team_1': [{'id': 68, 'self': '/api/players/68', 'name': 'Victor Ruiz', 'side': 'backhand', 'connections': {'pair': '/api/pairs/68-111'}}, {'id': 111, 'self': '/api/players/111', 'name': 'Alex Ruiz', 'side': 'drive', 'connections': {'pair': '/api/pairs/68-111'}}], 'team_2': [{'id': 97, 'self': '/api/players/97', 'name': 'Gonzalo Rubio', 'side': 'drive', 'connections': {'pair': '/api/pairs/97-109'}}, {'id': 109, 'self': '/api/players/109', 'name': 'Javier Ruiz', 'side': 'backhand', 'connections': {'pair': '/api/pairs/97-109'}}]}",WPT,2023,World Padel Tour,
